ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
001289.SZ,1970-01-01 00:00:00.020250108,14.8,14.92,14.56,14.82,14.85,-0.03,-0.202,34973.71,51655.308,14.672,14.803,15.169,39.1111111111111,0.6770593643541919,0.01624573129505638,-0.3713716481584832,-0.3592559217543085,-0.012115726404174743,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020250107,14.95,14.97,14.72,14.85,14.89,-0.04,-0.2686,28679.4,42404.551,14.654,14.806999999999999,15.104,46.192893401015205,0.6763283497566099,0.016307992375925583,-0.34672550402599533,-0.35674983820864586,0.01002433418265053,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020250106,14.81,15.01,14.67,14.89,14.81,0.08,0.5402,35755.74,53094.967,14.73,14.800999999999998,15.041,53.37078651685397,0.6734299316920189,0.016354328769433508,-0.32027367595608425,-0.34945460575813353,0.029180929802049282,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020250103,15.04,15.28,14.8,14.81,15.05,-0.24,-1.5947,50594.18,76026.291,14.812000000000001,14.773,14.977500000000001,52.486187845303874,0.6654826815107947,0.016357349262900618,-0.30228123315537303,-0.34001993123758145,0.03773869808220842,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020250102,15.72,15.78,14.91,15.05,15.71,-0.66,-4.2011,76503.88,116693.774,14.884,14.781,14.919,57.00000000000003,0.6555952162452129,0.016744700143201834,-0.2655944904123029,-0.3251348430725257,0.05954035266022284,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241231,16.05,16.08,15.69,15.71,16.03,-0.32,-1.9963,43670.34,69133.177,15.062000000000001,14.867,14.895499999999998,67.17557251908397,0.6316842635483105,0.019829102684017864,-0.18117502540947328,-0.2963428795399152,0.11516785413044195,37069646589.64,8280706894.89,3.5539487938099796,0.0
001289.SZ,1970-01-01 00:00:00.020241230,16.2,16.26,15.97,16.03,16.17,-0.14,-0.8658,32805.27,52674.291,15.298000000000002,14.976000000000003,14.9315,69.2857142857143,0.6227947140285192,0.01607548390884617,-0.0874426807444717,-0.2545628397808265,0.1671201590363548,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241227,16.12,16.28,15.97,16.17,16.01,0.16,0.9994,53857.04,86982.397,15.554000000000002,15.142,14.99,69.2857142857143,0.6191717158587846,0.015207136175756076,-0.0018410696166846208,-0.20401848574799814,0.20217741613131351,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241226,16.56,16.56,15.96,16.01,16.52,-0.51,-3.0872,71318.67,115155.383,15.794000000000002,15.303000000000003,15.052000000000001,68.30985915492958,0.6193255420808248,0.014890992961973873,0.05248316781524842,-0.15271815503534883,0.20520132285059725,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241225,16.8,16.85,16.38,16.52,16.78,-0.26,-1.5495,40156.56,66390.733,16.088,15.486,15.142,75.8513931888545,0.6048518849761758,0.01599713287564486,0.13513055420419562,-0.09514841318743994,0.23027896739163556,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241224,16.83,16.98,16.62,16.78,16.79,-0.01,-0.0596,44628.42,74845.841,16.302000000000003,15.681999999999999,15.242500000000001,77.05882352941178,0.596271207641317,0.01613273509362615,0.21908357141258428,-0.0323020162674351,0.2513855876800194,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241223,17.06,17.35,16.77,16.79,17.06,-0.27,-1.5826,61465.98,104821.952,16.454,15.876,15.3415,88.25503355704699,0.5863846153141663,0.016165899130632908,0.28315976926630704,0.030790340839313333,0.2523694284269937,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241220,17.12,17.34,16.98,17.06,17.11,-0.05,-0.2922,42927.2,73524.693,16.631999999999998,16.093,15.447,92.35668789808916,0.583847388522928,0.016298805379344954,0.3516734881629109,0.09496697030403285,0.25670651785887805,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241219,17.3,17.33,16.96,17.11,17.47,-0.36,-2.0607,64158.84,110008.621,16.852,16.323,15.548000000000002,91.72413793103448,0.5832164735525591,0.016307938430256533,0.4053332566640897,0.15704022757604424,0.24829302908804546,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241218,16.83,17.88,16.83,17.47,16.76,0.71,4.2363,131017.53,228902.342,17.042,16.565,15.672999999999998,92.33226837060703,0.572373042823651,0.01625100758045929,0.47147315213750396,0.2199268124883362,0.2515463396491677,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241217,16.8,16.98,16.68,16.76,16.81,-0.05,-0.2974,34444.71,57923.321,17.038,16.669999999999998,15.7685,75.0656167979003,0.5946604822606769,0.019284512028556067,0.4612810685096953,0.268197663692608,0.1930834048170873,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241216,16.74,17.06,16.74,16.81,16.74,0.07,0.4182,38741.5,65256.64,17.041999999999998,16.747999999999998,15.862,75.13089005235604,0.5936790493657044,0.01929833184777476,0.452027657479249,0.3049636624499362,0.14706399502931278,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241213,17.05,17.1,16.73,16.74,17.11,-0.37,-2.1625,36437.03,61433.534,16.977999999999998,16.805,15.973499999999998,75.32808398950132,0.5931130382308789,0.017673706451362802,0.4340424761023556,0.33077942518042014,0.10326305092193544,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241212,17.12,17.14,16.95,17.11,17.09,0.02,0.117,31529.83,53813.9,16.977999999999998,16.915,16.109,76.14213197969545,0.5859049427750079,0.0176025648915936,0.4445208385437951,0.3535277078530952,0.09099313069069992,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241211,16.85,17.16,16.85,17.09,16.86,0.23,1.3642,38868.23,66349.773,16.901999999999997,16.972,16.229000000000003,70.90909090909093,0.5858080328323053,0.017525208027436658,0.44606917562989423,0.372036001408455,0.07403317422143924,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241210,17.23,17.35,16.83,16.86,16.92,-0.06,-0.3546,49652.6,84639.85,16.922,16.98,16.331,62.928348909657316,0.586633837370931,0.018149682909128845,0.4238512724850416,0.3823990556237723,0.04145221686126932,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241209,17.0,17.06,16.8,16.92,17.02,-0.1,-0.5875,30273.4,51335.135,16.944,16.993,16.4345,61.98083067092654,0.5897208607710879,0.018132444720542373,0.40640019426631113,0.3871992833522801,0.019200910914031033,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241206,16.89,17.05,16.83,17.02,16.86,0.16,0.949,30511.59,51826.218,17.0,16.989,16.541,66.44951140065147,0.5887288553449916,0.018109269613984947,0.39607356381840475,0.3889741394455051,0.007099424372899676,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241205,16.77,16.96,16.72,16.86,16.83,0.03,0.1783,31032.82,52252.413,16.95,16.964,16.6435,56.25000000000001,0.5939021418972555,0.018274155462822517,0.3707057073270974,0.3853204530218236,-0.014614745694726206,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241204,17.11,17.15,16.76,16.83,17.11,-0.28,-1.6365,35039.77,59211.558,16.898000000000003,16.9,16.732499999999998,51.00401606425697,0.5917724711786844,0.01822223014874405,0.34421287722904026,0.377098937863267,-0.03288606063422672,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241203,17.21,17.32,17.09,17.11,17.21,-0.1,-0.5811,35090.66,60191.123,16.948,16.935,16.802500000000002,55.79710144927537,0.5829872953192783,0.016123209884158978,0.3418699148760993,0.37005313326583344,-0.028183218389734144,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241202,17.15,17.28,16.82,17.21,16.97,0.24,1.4143,51691.49,88287.304,17.006,16.975,16.8615,52.89575289575294,0.5854917712743839,0.01568734931447496,0.34411551514230254,0.3648656096411273,-0.020750094498824756,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241129,16.96,17.06,16.8,16.97,16.96,0.01,0.059,45713.93,77440.66,16.996,16.997999999999998,16.9015,47.4820143884892,0.590309147675136,0.016116266719609484,0.3228080450928381,0.35645409673146944,-0.033646051638631325,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241128,17.07,17.13,16.91,16.96,17.07,-0.11,-0.6444,29179.76,49649.411,17.016000000000002,16.983,16.948999999999998,39.50617283950621,0.5877161362498339,0.015870794211831858,0.3016377133436201,0.3454908200538996,-0.04385310671027948,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241127,17.01,17.08,16.73,17.07,16.98,0.09,0.53,42542.33,72124.561,17.064,16.981,16.976499999999998,58.469945355191214,0.5898452539627936,0.014388313014913017,0.2903887330461572,0.3344704026523511,-0.04408166960619392,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241126,17.14,17.18,16.84,16.98,17.11,-0.13,-0.7598,39737.94,67469.974,17.038000000000004,16.993,16.9865,54.545454545454575,0.5889722145142667,0.01407594101635921,0.2710866689037452,0.32179365590263,-0.05070698699888476,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241125,17.23,17.37,17.05,17.11,17.23,-0.12,-0.6965,35710.08,61422.174,17.018,17.012,17.0025,59.58549222797929,0.5813874318417971,0.014161790385246634,0.26324503267930766,0.3100839312579655,-0.04683889857865786,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241122,17.73,17.81,17.19,17.23,17.76,-0.53,-2.9842,47977.27,83858.539,17.07,17.032999999999998,17.011000000000003,53.5714285714286,0.5721214627886612,0.013795344560532458,0.2636740067749237,0.30080194636135715,-0.037127939586433456,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241121,17.8,18.0,17.7,17.76,17.82,-0.06,-0.3367,39523.91,70374.181,17.229999999999997,17.123,17.0435,65.29680365296804,0.5616251505648073,0.015359070896613898,0.30328446788373853,0.30129845066583344,0.0019860172179050894,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241120,17.84,17.96,17.7,17.82,17.88,-0.06,-0.3356,35506.08,63159.75,17.380000000000003,17.222,17.061,73.76237623762376,0.5621630864593353,0.014698969626809081,0.33564839646889766,0.3081684398264463,0.027479956642451342,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241119,17.95,18.18,17.52,17.88,18.07,-0.19,-1.0515,55807.76,99369.741,17.56,17.299,17.116999999999997,73.7623762376237,0.561617243220952,0.01093403799859682,0.36196602260861965,0.31892795638288096,0.04303806622573869,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241118,17.57,18.62,17.55,18.07,17.48,0.59,3.3753,128241.0,233157.794,17.752,17.384999999999998,17.18,74.88151658767771,0.550018070594715,0.011055428197240773,0.3936169716057414,0.33386575942745306,0.05975121217828833,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241115,17.72,17.96,17.48,17.48,17.81,-0.33,-1.8529,47585.79,84249.021,17.802,17.436,17.217000000000002,62.20472440944883,0.5648230618608613,0.0136496407908732,0.36686353310940234,0.34046531416384296,0.026398218945559382,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241114,18.11,18.22,17.77,17.81,18.1,-0.29,-1.6022,55369.1,99670.565,17.812,17.520999999999997,17.252000000000002,67.25352112676057,0.5555210808727732,0.01341999393127809,0.36804686724350333,0.34598162477977507,0.022065242463728263,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241113,18.11,18.29,17.87,18.1,18.24,-0.14,-0.7675,57146.33,103237.685,17.868000000000002,17.624000000000002,17.3025,67.3684210526316,0.5535413739662992,0.01375983962450458,0.3879136177218605,0.3543680233681922,0.03354559435366833,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241112,18.66,18.76,18.1,18.24,18.78,-0.54,-2.8754,88798.78,163520.139,17.94,17.75,17.3715,67.82006920415223,0.5430449150975832,0.013234518187896113,0.41022615877787416,0.3655396504501286,0.04468650832774557,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241111,18.58,18.84,18.03,18.78,18.05,0.73,4.0443,141572.89,261595.52,18.082,17.916999999999998,17.4645,78.36990595611292,0.5411900402575702,0.014415119372330611,0.4661094754596178,0.3856536154520265,0.0804558600075913,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241108,18.39,18.6,17.98,18.05,18.4,-0.35,-1.9022,110831.14,202099.846,18.196,17.999000000000002,17.516000000000002,63.9386189258312,0.5483979438559295,0.017473284920833453,0.4463472936523303,0.39779235109208727,0.04855494256024301,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241107,17.69,18.5,17.66,18.4,17.68,0.72,4.0724,159531.43,291087.16,18.314,18.063,17.593,66.02409638554215,0.5480538200310863,0.0175759297486801,0.4536977518528573,0.4089734312442413,0.04472432060861603,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241106,17.88,18.08,17.5,17.68,17.94,-0.26,-1.4493,103939.2,184849.753,18.23,18.049,17.6355,57.322175732217566,0.5622901751997472,0.020086454456356546,0.3968504156640691,0.4065488281282069,-0.009698412464137829,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241105,17.83,17.95,17.6,17.94,17.91,0.03,0.1675,98813.73,176144.654,18.169999999999998,18.055,17.677,58.45213849287171,0.5609805790642955,0.020020265044179645,0.36853013328636663,0.3989450891598389,-0.03041495587347226,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241104,17.96,18.1,17.68,17.91,17.95,-0.04,-0.2228,75182.08,134311.255,17.996,18.039,17.712,57.05394190871369,0.5597600886091043,0.020025984474012822,0.3397489418703721,0.38710585970194555,-0.047356917831573475,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241101,18.34,18.4,17.79,17.95,18.43,-0.48,-2.6044,120169.61,216553.04,17.976,18.086,17.761000000000003,52.19399538106232,0.5549199863460702,0.01966348365730765,0.3165186757539047,0.37298842291233736,-0.05646974715843267,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241031,17.5,18.7,17.38,18.43,17.04,1.39,8.1573,240064.33,438435.679,17.982,18.148000000000003,17.8345,56.42105263157894,0.5475474316952202,0.020339209694131555,0.33300187266261005,0.36499111286239194,-0.03198924019978189,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241030,17.19,17.26,16.91,17.04,17.31,-0.27,-1.5598,87312.48,149111.563,17.854,18.041999999999998,17.833000000000002,43.0921052631579,0.5855513700168242,0.027033584822496768,0.23123797425589743,0.33824048514109306,-0.10700251088519563,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241029,17.9,17.95,17.31,17.31,17.9,-0.59,-3.2961,131558.8,230411.844,17.728,17.949,17.8495,43.831168831168824,0.5709723845619672,0.027217581571147023,0.17041169517079524,0.3046747271470335,-0.13426303197623823,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241028,18.13,18.2,17.5,17.9,17.92,-0.02,-0.1116,172530.56,307812.97,17.726,17.861,17.889,53.40909090909089,0.5605045167524942,0.028166213578672435,0.1678792919540264,0.27731564010843207,-0.10943634815440567,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241025,16.99,18.3,16.8,17.92,17.26,0.66,3.8239,241753.28,423876.711,17.72,17.848,17.923499999999997,50.94017094017096,0.5703386709537812,0.028148936480848017,0.165577502630871,0.25496801261291985,-0.08939050998204884,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241024,19.35,19.35,17.11,17.26,17.59,-0.33,-1.8761,373540.3,676148.959,17.485999999999997,17.734,17.8985,43.2475884244373,0.5524526733760747,0.028612163852675804,0.10923761068104554,0.225821932226545,-0.11658432154549947,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241023,17.59,17.59,17.59,17.59,15.99,1.6,10.0063,47385.16,83350.496,17.596,17.725,17.887,44.929797191887694,0.568504835292162,0.028954239361113812,0.09017658296330566,0.19869286237389716,-0.1085162794105915,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241022,15.42,16.06,15.38,15.99,15.37,0.62,4.0338,77161.04,121445.805,17.332,17.529999999999998,17.7925,31.32530120481927,0.6353536871858192,0.03531852332040667,-0.05342025166413933,0.14827023956628987,-0.2016904912304292,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241021,15.5,15.54,15.22,15.37,15.44,-0.07,-0.4534,59216.15,91042.337,16.826,17.276,17.6575,31.793478260869563,0.6504243185233701,0.03589396039121743,-0.2147748058404666,0.07566123048493859,-0.29043603632540516,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241018,15.15,15.69,14.93,15.44,15.15,0.29,1.9142,64308.04,98191.653,16.330000000000002,17.025,17.555500000000002,29.096045197740125,0.6549236929538196,0.035479698261649845,-0.33316056987217024,-0.00610312958648318,-0.32705744028568706,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241017,15.59,15.64,15.13,15.15,15.47,-0.32,-2.0685,39725.67,60831.348,15.908000000000001,16.697,17.4225,30.977443609022572,0.653046024888352,0.03511140577523884,-0.4452501505822255,-0.09393253378563166,-0.35131761679659385,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241016,15.26,15.57,15.16,15.47,15.37,0.1,0.6506,40296.63,62107.105,15.484,16.54,17.291,31.5946348733234,0.6488248003187396,0.035299738342094523,-0.5024684813313307,-0.17563972329477145,-0.32682875803655925,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241015,15.8,15.82,15.36,15.37,15.83,-0.46,-2.9059,49757.99,77510.1,15.36,16.346,17.1475,31.26843657817109,0.6419549194234041,0.03512571684312143,-0.5495487292819838,-0.25042152449221394,-0.2991272047897699,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241014,15.63,15.94,15.52,15.83,15.5,0.33,2.129,54997.26,86602.198,15.452000000000002,16.139,17.0,35.277777777777786,0.6350561679739353,0.035143956955563486,-0.5434771431546359,-0.30903264822469834,-0.23444449492993757,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241011,16.1,16.11,15.4,15.5,16.08,-0.58,-3.607,58214.22,91543.512,15.464000000000002,15.897,16.872500000000002,29.21985815602838,0.6359185782603578,0.03453383427493769,-0.5588515170645003,-0.35899642199265874,-0.19985509507184157,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241010,15.88,16.45,15.8,16.08,15.79,0.29,1.8366,93942.19,151820.123,15.65,15.779,16.7565,42.30769230769231,0.6187729804434423,0.03548132546620905,-0.5182604821840293,-0.39084923403093286,-0.12741124815309646,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241009,16.9,17.07,15.76,15.79,17.33,-1.54,-8.8863,111218.75,182364.865,15.713999999999999,15.598999999999998,16.662,37.8594249201278,0.6098693956206971,0.03475384654524955,-0.5036861901017886,-0.41341662524510403,-0.09026956485668458,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020241008,18.45,18.45,16.7,17.33,16.78,0.55,3.2777,165757.97,290627.077,16.106,15.732999999999999,16.6315,46.04715672676838,0.5703459282288416,0.041509322075965874,-0.3636785687826354,-0.40346901395261037,0.039790445169974986,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240930,15.9,16.88,15.8,16.78,15.58,1.2,7.7022,137078.96,224690.292,16.296,15.874,16.575,42.63565891472867,0.6100795845687895,0.042079061287507644,-0.29371614673734214,-0.38151844050955674,0.0878022937722146,26350264346.95,,-0.2891687196631053,0.0
001289.SZ,1970-01-01 00:00:00.020240927,15.04,15.7,15.04,15.58,14.96,0.62,4.1444,83329.12,128010.732,16.312,15.888,16.4565,39.85507246376811,0.6509541715611781,0.04479453427965254,-0.33128158648262485,-0.3714710697041704,0.04018948322154553,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240926,14.61,14.96,14.37,14.96,14.58,0.38,2.6063,54492.29,80028.695,16.088,15.869,16.283,34.65577596266044,0.6809093913127034,0.04469814039265488,-0.40639659954251783,-0.37845617567183987,-0.027940423870677966,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240925,14.56,14.98,14.46,14.58,14.37,0.21,1.4614,63918.27,94281.677,15.846,15.779999999999998,16.16,40.408163265306115,0.6779500750713205,0.04213697834274473,-0.49092948328411445,-0.4009508371942948,-0.08997864608981965,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240924,14.02,14.37,13.92,14.37,13.95,0.42,3.0108,43236.57,61438.339,15.254,15.679999999999998,16.012999999999998,42.79538904899135,0.7037392400859014,0.04181847951420056,-0.5683164493690249,-0.43442395962924085,-0.13389248973978407,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240923,13.71,14.02,13.67,13.95,13.72,0.23,1.6764,28276.0,39347.841,14.687999999999999,15.492,15.8155,39.780521262002736,0.7186163022260865,0.040814820310220844,-0.6559749960239376,-0.47873416690818027,-0.17724082911575734,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240920,13.98,13.98,13.65,13.72,13.98,-0.26,-1.8598,29519.38,40742.812,14.315999999999999,15.314000000000002,15.605500000000001,40.1106500691563,0.7245297649067522,0.04071585661280912,-0.7355254243601337,-0.530092418398571,-0.20543300596156266,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240919,13.64,13.99,13.62,13.98,13.57,0.41,3.0214,36857.84,51080.122,14.12,15.104,15.441500000000001,39.60948396094838,0.7215691458215389,0.04087021018979877,-0.7687284616678642,-0.5778196270524297,-0.1909088346154345,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240918,13.68,13.74,13.39,13.57,13.69,-0.12,-0.8766,27512.58,37205.775,13.918000000000001,14.882,15.2405,37.967914438502675,0.7394706870102827,0.04050691506525619,-0.818688351733261,-0.625993371988596,-0.1926949797446651,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240913,13.91,13.91,13.66,13.69,13.89,-0.2,-1.4399,23071.54,31767.501,13.782,14.518,15.125499999999999,35.01400560224087,0.7262623522070559,0.036200785179380475,-0.8389282843858297,-0.6685803544680428,-0.1703479299177869,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240912,13.84,14.03,13.81,13.89,13.82,0.07,0.5065,25746.06,35854.085,13.770000000000001,14.229,15.051499999999999,38.51640513552068,0.7180788465247405,0.035708886030016616,-0.8292709292345855,-0.7007184694213514,-0.12855245981323404,,,0.0,0.0
